WELL,DATE,WWPR,WOPR,WGPR,WBHP,WTHP,WGIR,WWIR,WEFAC,WOPROD,GOR,WLPROD,WWPROD,WOPR_anomaly,WOPR_plateau,WOPR_zero,WWPR_anomaly,WWPR_plateau,WWPR_zero,WGPR_anomaly,WGPR_plateau,WGPR_zero,WOPROD_anomaly,WOPROD_plateau,WOPROD_zero,WLPROD_anomaly,WLPROD_plateau,WLPROD_zero,GOR_anomaly,GOR_plateau,GOR_zero
84,2020-12-10,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-11,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-12-12,4.2,415.8,421269.8,131.86,32.34,0,0,0.86,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-13,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,2020-12-14,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-15,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-16,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-17,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-18,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-19,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-20,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-21,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-22,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-23,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-24,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-25,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-26,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-27,4.18,413.82,418878.0,131.61,34.3,0,0,1.0,8.551766893986363,1012.2227055241409,8.638148377764002,0.08638148377764003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-12-28,4.18,413.82,418878.0,131.61,34.3,0,0,1.0,8.551766893986363,1012.2227055241409,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-29,4.18,413.82,418878.0,131.61,34.3,0,0,1.0,8.551766893986363,1012.2227055241409,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-12-30,4.18,413.82,418878.0,131.61,34.3,0,0,1.0,8.551766893986363,1012.2227055241409,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-12-31,4.18,413.82,418878.0,131.61,34.3,0,0,1.0,8.551766893986363,1012.2227055241409,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-01,4.18,413.82,425971.9,131.61,34.3,0,0,1.0,8.551766893986363,1029.3651829297762,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,2021-01-02,4.18,413.82,425971.9,131.61,34.3,0,0,1.0,8.551766893986363,1029.3651829297762,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-01-03,4.18,413.82,425971.9,131.61,34.3,0,0,1.0,8.551766893986363,1029.3651829297762,8.638148377764002,0.08638148377764003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-01-04,3.96,392.04,400677.9,131.32,34.3,0,0,1.0,8.05341002465078,1022.0332108968473,8.134757600657354,0.08134757600657352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,2021-01-05,3.96,392.04,400677.9,131.32,34.3,0,0,1.0,8.05341002465078,1022.0332108968473,8.134757600657354,0.08134757600657352,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-06,3.96,392.04,400677.9,131.32,34.3,0,0,1.0,8.05341002465078,1022.0332108968473,8.134757600657354,0.08134757600657352,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-07,3.96,392.04,400677.9,131.32,34.3,0,0,1.0,8.05341002465078,1022.0332108968473,8.134757600657354,0.08134757600657352,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-08,3.96,392.04,400677.9,131.32,34.3,0,0,1.0,8.05341002465078,1022.0332108968473,8.134757600657354,0.08134757600657352,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-09,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,2021-01-10,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-11,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2021-01-12,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-13,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-14,3.74,370.26,376123.0,131.32,30.38,0,0,1.0,7.6059983566146245,1015.8348187759952,7.682826622843056,0.07682826622843056,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-15,3.51,347.49,356417.7,131.32,31.36,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-01-16,3.51,347.49,356417.7,131.32,31.36,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-17,3.51,347.49,356417.7,131.32,31.36,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-18,3.51,347.49,356417.7,131.32,31.36,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-19,3.51,347.49,356417.7,131.32,31.36,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-20,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-21,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-22,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-23,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-24,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-25,3.51,347.49,356417.7,131.32,32.34,0,0,1.0,7.1382497945768275,1025.691962358629,7.210353327855381,0.0721035332785538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-26,3.28,324.72,338701.9,131.52,32.34,0,0,1.0,6.6980198019802,1043.0583271741807,6.765676567656767,0.06765676567656767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-01-27,3.28,324.72,338701.9,131.52,32.34,0,0,1.0,6.6980198019802,1043.0583271741807,6.765676567656767,0.06765676567656767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-28,3.28,324.72,338701.9,131.52,32.34,0,0,1.0,6.6980198019802,1043.0583271741807,6.765676567656767,0.06765676567656767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-01-29,3.08,304.92,315815.5,131.52,32.34,0,0,1.0,6.289603960396041,1035.732323232323,6.353135313531355,0.06353135313531355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2021-01-30,3.08,304.92,315815.5,132.3,32.34,0,0,1.0,6.392452830188681,1035.732323232323,6.457023060796647,0.06457023060796648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,2021-01-31,3.08,304.92,315815.5,132.3,32.34,0,0,1.0,6.392452830188681,1035.732323232323,6.457023060796647,0.06457023060796648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-02-01,3.08,304.92,314036.5,132.3,32.34,0,0,1.0,6.392452830188681,1029.8980060343697,6.457023060796647,0.06457023060796648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,2021-02-02,2.85,282.15,286682.2,131.52,32.34,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-02-03,2.85,282.15,286682.2,131.52,32.83,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-04,2.85,282.15,286682.2,131.52,32.83,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-05,2.85,282.15,286682.2,131.52,32.83,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-06,2.85,282.15,286682.2,131.52,32.83,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-07,2.85,282.15,286682.2,131.52,32.83,0,0,1.0,5.8199257425742585,1016.0630870104555,5.87871287128713,0.058787128712871305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-08,2.63,260.37,258903.7,132.3,31.36,0,0,1.0,5.458490566037737,994.368398817068,5.513626834381553,0.05513626834381553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-02-09,2.63,260.37,258903.7,132.3,31.36,0,0,1.0,5.458490566037737,994.368398817068,5.513626834381553,0.05513626834381553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-10,2.63,260.37,258903.7,132.3,31.36,0,0,1.0,5.458490566037737,994.368398817068,5.513626834381553,0.05513626834381553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-11,2.63,260.37,258903.7,132.3,31.36,0,0,1.0,5.458490566037737,994.368398817068,5.513626834381553,0.05513626834381553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-12,2.5,247.5,249516.8,132.3,31.36,0,0,1.0,5.18867924528302,1008.1486868686868,5.241090146750525,0.05241090146750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2021-02-13,2.5,247.5,249516.8,132.3,31.36,0,0,1.0,5.18867924528302,1008.1486868686868,5.241090146750525,0.05241090146750525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-02-14,2.5,247.5,249516.8,133.28,31.36,0,0,1.0,5.297517123287672,1008.1486868686868,5.351027397260274,0.05351027397260274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,2021-02-15,2.39,236.61,242174.5,133.28,31.36,0,0,1.0,5.064426369863014,1023.5176028063057,5.115582191780822,0.05115582191780822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2021-02-16,2.39,236.61,242174.5,133.28,31.36,0,0,1.0,5.064426369863014,1023.5176028063057,5.115582191780822,0.05115582191780822,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-02-17,2.39,236.61,242174.5,133.28,31.36,0,0,1.0,5.064426369863014,1023.5176028063057,5.115582191780822,0.05115582191780822,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-02-18,2.39,236.61,242174.5,133.28,31.36,0,0,1.0,5.064426369863014,1023.5176028063057,5.115582191780822,0.05115582191780822,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2021-02-19,2.3,227.7,242174.5,133.28,31.36,0,0,1.0,4.873715753424658,1063.5682916117698,4.9229452054794525,0.049229452054794516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-02-20,2.3,227.7,242174.5,133.28,31.36,0,0,1.0,4.873715753424658,1063.5682916117698,4.9229452054794525,0.049229452054794516,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-21,2.3,227.7,242174.5,133.28,31.36,0,0,1.0,4.873715753424658,1063.5682916117698,4.9229452054794525,0.049229452054794516,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-22,2.18,215.82,229761.1,133.28,31.36,0,0,1.0,4.6194349315068495,1064.5959595959596,4.666095890410959,0.046660958904109595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-02-23,2.18,215.82,229761.1,133.28,31.36,0,0,1.0,4.6194349315068495,1064.5959595959596,4.666095890410959,0.046660958904109595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-24,2.18,215.82,229761.1,133.28,31.36,0,0,1.0,4.6194349315068495,1064.5959595959596,4.666095890410959,0.046660958904109595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-25,2.18,215.82,229761.1,133.28,31.36,0,0,1.0,4.6194349315068495,1064.5959595959596,4.666095890410959,0.046660958904109595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-02-26,2.09,206.91,226610.7,133.28,31.36,0,0,1.0,4.428724315068493,1095.2138610990287,4.473458904109589,0.04473458904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2021-02-27,2.09,206.91,226610.7,133.28,33.32,0,0,1.0,4.428724315068493,1095.2138610990287,4.473458904109589,0.04473458904109589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
